Method,Resolution,Seed,Number of Clusters,Silhouette Score,Calinski-Harabasz Score,Davies-Bouldin Score,Modularity Score
PARE,1.2,0,27,0.4009096622467041,77838.49577378,1.6050322586059007,0.8399746417999268
PARE,1.2,1,29,0.39223966002464294,63591.701575921135,1.7865013758529618,0.8197982907295227
PARE,1.2,2,27,0.41423577070236206,69445.44280668799,1.5725532193226097,0.838674008846283
PARE,1.2,3,28,0.4194478392601013,71586.22526328295,1.5451992270016353,0.8364207744598389
PARE,1.2,4,28,0.4065741300582886,68201.55612572112,1.7713428104942026,0.8297644853591919
PARE,1.2,5,29,0.39638373255729675,72403.56691732413,1.5603928547646349,0.8239932060241699
PARE,1.2,6,28,0.37182068824768066,63172.920831048425,1.810598858704214,0.824154257774353
PARE,1.2,7,28,0.3881550133228302,69377.18119793382,1.4948335856899149,0.8334981203079224
PARE,1.2,8,28,0.3712546229362488,63643.76685286502,1.7225297410577445,0.824801504611969
PARE,1.2,9,28,0.4106111526489258,70171.52717849774,1.752933379407599,0.8309360146522522
SpaGCN,1.2,0,14,0.028573239222168922,346.52581898113897,4.605962159674547,0.5607377886772156
SpaGCN,1.2,1,16,0.014529634267091751,317.96915700308466,4.484426128940625,0.5555655360221863
SpaGCN,1.2,2,17,-0.014750996604561806,286.44720190662827,4.193348145090413,0.5604717135429382
SpaGCN,1.2,3,14,0.02829941362142563,345.51221772737625,4.576087313132766,0.5605068206787109
SpaGCN,1.2,4,14,0.039028093218803406,350.24813569511014,4.821443244111855,0.5561145544052124
SpaGCN,1.2,5,16,0.019250353798270226,303.8790256890138,4.457734535171092,0.5613613724708557
SpaGCN,1.2,6,16,0.01935056783258915,323.2373284180554,4.387543853048641,0.5559582710266113
SpaGCN,1.2,7,14,0.02842329442501068,345.69445510480006,4.551056597806714,0.5589691400527954
SpaGCN,1.2,8,15,-0.0029945503920316696,323.11519381617785,4.3533501852846594,0.5601108074188232
SpaGCN,1.2,9,15,0.017737340182065964,325.93089463231433,4.3134567454691615,0.5603093504905701
graphPCA_leiden,1.2,0,16,0.02391151711344719,316.99085506823485,4.7930989545748135,0.5527575612068176
graphPCA_leiden,1.2,1,13,0.04529231786727905,373.51502555336054,4.784046421172788,0.5551009178161621
graphPCA_leiden,1.2,2,12,0.04726821929216385,399.99277942662144,4.937369315940896,0.5551230311393738
graphPCA_leiden,1.2,3,16,0.021200263872742653,317.9193046018367,4.553610246746791,0.5547187328338623
graphPCA_leiden,1.2,4,14,0.041235774755477905,346.73242580597605,5.003970410681373,0.5528688430786133
graphPCA_leiden,1.2,5,13,0.04614567384123802,375.6543079519885,4.825568724483713,0.5559728145599365
graphPCA_leiden,1.2,6,15,0.025774307548999786,338.7518228365529,4.67429790890108,0.5541931390762329
graphPCA_leiden,1.2,7,17,0.016283133998513222,296.32322078259153,4.661238827483857,0.5532658100128174
graphPCA_leiden,1.2,8,14,0.03056405484676361,360.7016346348103,4.876314704332742,0.5536730289459229
graphPCA_leiden,1.2,9,14,0.041560571640729904,345.5056320496585,4.976708762703937,0.55357825756073
cellLens_Lite,1.5,0,29,0.2839497923851013,2466.1261543975434,1.7091184690414045,0.8140975832939148
cellLens_Lite,1.5,1,29,0.20724990963935852,2395.0037696724194,1.825981801102199,0.7890816330909729
cellLens_Lite,1.5,2,29,0.23371770977973938,2446.6942892687325,1.74732491828258,0.7945462465286255
cellLens_Lite,1.5,3,29,0.2855951189994812,2467.6183367876993,1.7119939080105442,0.8122797608375549
cellLens_Lite,1.5,4,29,0.28446272015571594,2456.6350447097534,1.6963306648137282,0.8151259422302246
cellLens_Lite,1.5,5,28,0.27695921063423157,2508.40461384362,1.7280866357544247,0.8110840916633606
cellLens_Lite,1.5,6,28,0.2551393508911133,2487.7800469055937,1.688179097128811,0.8044664859771729
cellLens_Lite,1.5,7,29,0.2778737545013428,2433.372973670364,1.707603268749553,0.8169565200805664
cellLens_Lite,1.5,8,28,0.2805008292198181,2402.201940138531,1.6809345931107824,0.8140840530395508
cellLens_Lite,1.5,9,30,0.2702654004096985,2389.020490099907,1.6981632713602728,0.8098426461219788
PARE,1.5,0,32,0.29509177803993225,58473.35239012679,2.072042695817678,0.7919638752937317
PARE,1.5,1,31,0.34207940101623535,59739.37699087664,1.9744817781624326,0.8078495264053345
PARE,1.5,2,31,0.3486136496067047,60124.150407111425,1.9291763381209053,0.8106858730316162
PARE,1.5,3,32,0.34514257311820984,63287.85558455776,2.0367486661974334,0.8071997761726379
PARE,1.5,4,32,0.2668522298336029,61439.997698166546,2.0551184613553777,0.7926883697509766
PARE,1.5,5,29,0.3378148674964905,62336.29667826959,1.9316373101731,0.8174881935119629
PARE,1.5,6,33,0.32064390182495117,61068.96498673447,2.0312336806549744,0.7980378866195679
PARE,1.5,7,33,0.3012086749076843,63344.57443668907,2.324605101547114,0.7874060869216919
PARE,1.5,8,31,0.3663911819458008,68442.26037339712,1.9136842677591195,0.8129211664199829
PARE,1.5,9,30,0.3448227047920227,54914.59880942489,2.044480893476019,0.8063235282897949
SpaGCN,1.5,0,20,0.024491187185049057,267.02913080507744,5.282661482290751,0.5407396554946899
SpaGCN,1.5,1,18,0.02880917862057686,290.3369302481276,5.2583617547088615,0.5411127805709839
SpaGCN,1.5,2,19,0.027405396103858948,280.158894449874,5.0375185019678845,0.5431596040725708
SpaGCN,1.5,3,27,-0.002476469147950411,201.5726783046722,5.074226744879319,0.5350344777107239
SpaGCN,1.5,4,20,0.02629735879600048,263.386884792273,5.258563002718963,0.5413825511932373
SpaGCN,1.5,5,20,0.024587729945778847,266.2710327139385,5.146382955612681,0.5417499542236328
SpaGCN,1.5,6,20,0.02177111804485321,260.27569459333955,5.062593235200006,0.5407698154449463
SpaGCN,1.5,7,20,0.026115890592336655,267.7841526141435,5.101241355955607,0.5424449443817139
SpaGCN,1.5,8,20,0.02328251115977764,264.86376772021646,5.045753195650358,0.5415204167366028
SpaGCN,1.5,9,20,0.025201352313160896,266.75370724173183,5.186301868510093,0.5416224002838135
graphPCA_leiden,1.5,0,20,0.027521496638655663,268.5710405617789,5.2206757730928315,0.5447935461997986
graphPCA_leiden,1.5,1,22,0.018376490101218224,245.88019288344987,5.0566268963197425,0.54608154296875
graphPCA_leiden,1.5,2,18,0.026775239035487175,294.19975737067944,5.297998128890261,0.5477161407470703
graphPCA_leiden,1.5,3,21,0.015438015572726727,258.8546333194557,5.071097892949091,0.5444521903991699
graphPCA_leiden,1.5,4,21,0.016901405528187752,258.5833695599091,5.068775586942563,0.5458984375
graphPCA_leiden,1.5,5,22,0.015666160732507706,246.98946939326578,4.956520453047329,0.5452612638473511
graphPCA_leiden,1.5,6,21,0.017708107829093933,255.93897199228024,5.112327794708444,0.5457451939582825
graphPCA_leiden,1.5,7,22,0.012727774679660797,245.61563717298048,4.954192194451155,0.5430757999420166
graphPCA_leiden,1.5,8,22,0.01883077621459961,247.21246520913303,5.022885818011367,0.5449780225753784
graphPCA_leiden,1.5,9,22,0.02543477527797222,247.10700939597393,5.117774078074602,0.5429391860961914
